 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
  1.0079443E+11  4.9899995E-01  2.5076999E+02 
  1.0079922E+11  4.9199998E-01  2.5079999E+02 
  1.0080616E+11  4.8299998E-01  2.5079999E+02 
  1.0081313E+11  4.7399998E-01  2.5073999E+02 
  1.0081834E+11  4.6699995E-01  2.5073999E+02 
  1.0082399E+11  4.5899999E-01  2.5076999E+02 
  1.0082835E+11  4.5400000E-01  2.5073999E+02 
  1.0083530E+11  4.4499999E-01  2.5076999E+02 
  1.0084268E+11  4.3599999E-01  2.5076999E+02 
  1.0084965E+11  4.2699999E-01  2.5076999E+02 
  1.0085659E+11  4.1799998E-01  2.5076999E+02 
  1.0086356E+11  4.0999997E-01  2.5079999E+02 
  1.0087050E+11  4.0199995E-01  2.5076999E+02 
  1.0087747E+11  3.9399999E-01  2.5082999E+02 
  1.0088441E+11  3.8599998E-01  2.5076999E+02 
  1.0089138E+11  3.7799996E-01  2.5076999E+02 
  1.0089832E+11  3.6999995E-01  2.5079999E+02 
  1.0090529E+11  3.6199999E-01  2.5079999E+02 
  1.0091223E+11  3.5499996E-01  2.5079999E+02 
  1.0091920E+11  3.4799999E-01  2.5082999E+02 
  1.0092614E+11  3.4099996E-01  2.5079999E+02 
  1.0093311E+11  3.3399999E-01  2.5079999E+02 
  1.0094005E+11  3.2699996E-01  2.5079999E+02 
  1.0094615E+11  3.2099998E-01  2.5082999E+02 
  1.0095049E+11  3.1699997E-01  2.5082999E+02 
  1.0095744E+11  3.0999994E-01  2.5085999E+02 
  1.0096440E+11  3.0399996E-01  2.5079999E+02 
  1.0097531E+11  2.9499996E-01  2.5085999E+02 
  1.0098359E+11  2.8799999E-01  2.5084998E+02 
  1.0099053E+11  2.8199995E-01  2.5085999E+02 
  1.0099750E+11  2.7699995E-01  2.5082999E+02 
  1.0100444E+11  2.7199996E-01  2.5081998E+02 
  1.0101141E+11  2.6599997E-01  2.5081998E+02 
  1.0101444E+11  2.6499999E-01  2.5081998E+02 
  1.0101880E+11  2.6199996E-01  2.5081998E+02 
  1.0102574E+11  2.5699997E-01  2.5087997E+02 
  1.0103271E+11  2.5199997E-01  2.5084998E+02 
  1.0103965E+11  2.4800000E-01  2.5081998E+02 
  1.0104662E+11  2.4399999E-01  2.5082999E+02 
  1.0105269E+11  2.4100000E-01  2.5090997E+02 
  1.0105966E+11  2.3799998E-01  2.5087997E+02 
  1.0106400E+11  2.3599997E-01  2.5087997E+02 
  1.0106747E+11  2.3400000E-01  2.5084998E+02 
  1.0107270E+11  2.3099998E-01  2.5087997E+02 
  1.0107704E+11  2.2999999E-01  2.5084998E+02 
  1.0108399E+11  2.2700000E-01  2.5087997E+02 
  1.0109095E+11  2.2499999E-01  2.5087997E+02 
  1.0109790E+11  2.2199997E-01  2.5090997E+02 
  1.0110486E+11  2.2099999E-01  2.5087000E+02 
  1.0111181E+11  2.1899998E-01  2.5085999E+02 
  1.0111877E+11  2.1799999E-01  2.5088998E+02 
  1.0112572E+11  2.1699998E-01  2.5087997E+02 
  1.0113268E+11  2.1699998E-01  2.5088998E+02 
  1.0113963E+11  2.1699998E-01  2.5088998E+02 
  1.0114659E+11  2.1899998E-01  2.5087000E+02 
  1.0115354E+11  2.2499999E-01  2.5087000E+02 
  1.0116050E+11  2.3799998E-01  2.5085999E+02 
  1.0116745E+11  2.5799996E-01  2.5087000E+02 
  1.0117441E+11  2.8499997E-01  2.5081000E+02 
  1.0118137E+11  3.1500000E-01  2.5084000E+02 
  1.0118832E+11  3.4799999E-01  2.5082999E+02 
  1.0119528E+11  3.8099998E-01  2.5079999E+02 
  1.0120223E+11  4.1399997E-01  2.5078998E+02 
  1.0120919E+11  4.4699997E-01  2.5075000E+02 
  1.0121354E+11  4.6799999E-01  2.5075000E+02 
  1.0122048E+11  5.0000000E-01  2.5078000E+02 
  1.0122745E+11  5.2999997E-01  2.5067999E+02 
  1.0123266E+11  5.5299997E-01  2.5066998E+02 
  1.0123744E+11  5.7299995E-01  2.5069998E+02 
  1.0124440E+11  6.0200000E-01  2.5063998E+02 
  1.0125135E+11  6.2899995E-01  2.5069998E+02 
  1.0125831E+11  6.5499997E-01  2.5062997E+02 
  1.0126526E+11  6.7999995E-01  2.5069998E+02 
  1.0127222E+11  7.0400000E-01  2.5059000E+02 
  1.0127917E+11  7.2700000E-01  2.5062000E+02 
  1.0128613E+11  7.4899995E-01  2.5059000E+02 
  1.0129308E+11  7.7099991E-01  2.5059000E+02 
  1.0130004E+11  7.9199994E-01  2.5059000E+02 
  1.0130570E+11  8.0799997E-01  2.5059000E+02 
  1.0131264E+11  8.2699990E-01  2.5054999E+02 
  1.0131961E+11  8.4699988E-01  2.5062000E+02 
  1.0132655E+11  8.6499989E-01  2.5059000E+02 
  1.0133265E+11  8.8099992E-01  2.5053998E+02 
  1.0133959E+11  8.9899993E-01  2.5053998E+02 
  1.0134656E+11  9.1599989E-01  2.5053998E+02 
  1.0135352E+11  9.3199992E-01  2.5047998E+02 
  1.0136047E+11  9.4799995E-01  2.5047998E+02 
  1.0136743E+11  9.6399999E-01  2.5046997E+02 
  1.0137438E+11  9.7999990E-01  2.5050998E+02 
  1.0138134E+11  9.9499989E-01  2.5046997E+02 
  1.0138568E+11  1.0039999E+00  2.5046997E+02 
  1.0139263E+11  1.0189998E+00  2.5050000E+02 
  1.0139786E+11  1.0300000E+00  2.5050000E+02 
  1.0140616E+11  1.0459998E+00  2.5046997E+02 
  1.0141313E+11  1.0599999E+00  2.5045999E+02 
  1.0142007E+11  1.0739999E+00  2.5042999E+02 
  1.0142704E+11  1.0869999E+00  2.5045999E+02 
  1.0143398E+11  1.0999999E+00  2.5039999E+02 
  1.0144095E+11  1.1120000E+00  2.5039999E+02 
  1.0144660E+11  1.1239998E+00  2.5045999E+02 
  1.0145355E+11  1.1350000E+00  2.5042999E+02 
  1.0146051E+11  1.1479998E+00  2.5042999E+02 
  1.0146616E+11  1.1569998E+00  2.5038998E+02 
  1.0147311E+11  1.1689999E+00  2.5038998E+02 
  1.0147486E+11  1.1729999E+00  2.5041998E+02 
  1.0147573E+11  1.1739998E+00  2.5042999E+02 
  1.0147789E+11  1.1769998E+00  2.5037997E+02 
  1.0148486E+11  1.1889999E+00  2.5042999E+02 
  1.0149180E+11  1.1999998E+00  2.5037997E+02 
  1.0149877E+11  1.2110000E+00  2.5037997E+02 
  1.0150398E+11  1.2199998E+00  2.5041998E+02 
  1.0151094E+11  1.2309999E+00  2.5037997E+02 
  1.0151789E+11  1.2409999E+00  2.5037997E+02 
  1.0152485E+11  1.2519999E+00  2.5034998E+02 
  1.0153180E+11  1.2619998E+00  2.5034998E+02 
  1.0153876E+11  1.2729998E+00  2.5034998E+02 
  1.0154571E+11  1.2830000E+00  2.5028000E+02 
  1.0155267E+11  1.2930000E+00  2.5034998E+02 
  1.0155962E+11  1.3030000E+00  2.5028000E+02 
  1.0156658E+11  1.3130000E+00  2.5031000E+02 
  1.0157354E+11  1.3230000E+00  2.5031000E+02 
  1.0157967E+11  1.3319998E+00  2.5031000E+02 
  1.0158663E+11  1.3409998E+00  2.5034000E+02 
  1.0159358E+11  1.3509998E+00  2.5034000E+02 
  1.0160054E+11  1.3599999E+00  2.5031000E+02 
  1.0160749E+11  1.3690000E+00  2.5031000E+02 
  1.0161445E+11  1.3769999E+00  2.5026999E+02 
  1.0162140E+11  1.3869998E+00  2.5029999E+02 
  1.0162836E+11  1.3959999E+00  2.5026999E+02 
  1.0163533E+11  1.4039998E+00  2.5026999E+02 
  1.0164227E+11  1.4129999E+00  2.5023999E+02 
  1.0164924E+11  1.4219999E+00  2.5029999E+02 
  1.0165618E+11  1.4310000E+00  2.5026999E+02 
  1.0166315E+11  1.4389999E+00  2.5026999E+02 
  1.0167009E+11  1.4469998E+00  2.5026999E+02 
  1.0167443E+11  1.4519999E+00  2.5026999E+02 
  1.0168140E+11  1.4599998E+00  2.5019998E+02 
  1.0168836E+11  1.4689999E+00  2.5023999E+02 
  1.0169531E+11  1.4770000E+00  2.5026999E+02 
  1.0170227E+11  1.4849999E+00  2.5026999E+02 
  1.0170922E+11  1.4929998E+00  2.5022998E+02 
  1.0171618E+11  1.5009999E+00  2.5026999E+02 
  1.0172313E+11  1.5089998E+00  2.5023999E+02 
  1.0173009E+11  1.5170000E+00  2.5025998E+02 
  1.0173704E+11  1.5239999E+00  2.5022998E+02 
  1.0174400E+11  1.5309999E+00  2.5019998E+02 
  1.0175069E+11  1.5389998E+00  2.5021997E+02 
  1.0175763E+11  1.5469999E+00  2.5022998E+02 
  1.0176460E+11  1.5539999E+00  2.5018997E+02 
  1.0177154E+11  1.5609999E+00  2.5015997E+02 
  1.0177851E+11  1.5689998E+00  2.5018997E+02 
  1.0200728E+11  1.7869999E+00  2.5013998E+02 
  1.0201422E+11  1.7919998E+00  2.5007999E+02 
  1.0202379E+11  1.8009999E+00  2.5013998E+02 
  1.0203075E+11  1.8060000E+00  2.5003998E+02 
  1.0203770E+11  1.8119998E+00  2.5003998E+02 
  1.0204466E+11  1.8179998E+00  2.5006998E+02 
  1.0205161E+11  1.8249998E+00  2.5010999E+02 
  1.0205857E+11  1.8299999E+00  2.5003998E+02 
  1.0206552E+11  1.8360000E+00  2.5003998E+02 
  1.0207248E+11  1.8419998E+00  2.5003998E+02 
  1.0207943E+11  1.8479998E+00  2.5006998E+02 
  1.0208421E+11  1.8520000E+00  2.5006998E+02 
  1.0209118E+11  1.8579998E+00  2.5003998E+02 
  1.0209812E+11  1.8639998E+00  2.5003998E+02 
  1.0210509E+11  1.8699999E+00  2.5003998E+02 
  1.0211203E+11  1.8750000E+00  2.5000998E+02 
  1.0211900E+11  1.8809998E+00  2.5000998E+02 
  1.0212594E+11  1.8869998E+00  2.5006998E+02 
  1.0213291E+11  1.8929999E+00  2.5003998E+02 
  1.0213985E+11  1.8979998E+00  2.5000998E+02 
  1.0214682E+11  1.9050000E+00  2.5006998E+02 
  1.0215376E+11  1.9099998E+00  2.5000998E+02 
  1.0215812E+11  1.9139998E+00  2.5000998E+02 
  1.0216507E+11  1.9189999E+00  2.5000998E+02 
  1.0217203E+11  1.9250000E+00  2.5003000E+02 
  1.0218088E+11  1.9319999E+00  2.5003000E+02 
  1.0218784E+11  1.9380000E+00  2.5003000E+02 
  1.0219481E+11  1.9439998E+00  2.5003000E+02 
  1.0220175E+11  1.9489999E+00  2.5000000E+02 
  1.0220872E+11  1.9549999E+00  2.5000998E+02 
  1.0221524E+11  1.9599998E+00  2.5003000E+02 
  1.0222218E+11  1.9659998E+00  2.5000000E+02 
  1.0222915E+11  1.9710000E+00  2.4996997E+02 
  1.0223609E+11  1.9770000E+00  2.5000000E+02 
  1.0224306E+11  1.9829998E+00  2.5003000E+02 
  1.0225000E+11  1.9889998E+00  2.5000000E+02 
  1.0225697E+11  1.9940000E+00  2.5000000E+02 
  1.0226391E+11  2.0000000E+00  2.5003000E+02 
  1.0227088E+11  2.0049996E+00  2.4995999E+02 
  1.0227782E+11  2.0109997E+00  2.5000000E+02 
  1.0228479E+11  2.0159998E+00  2.5000000E+02 
  1.0229173E+11  2.0219998E+00  2.5000000E+02 
  1.0229391E+11  2.0239997E+00  2.5000000E+02 
  1.0230088E+11  2.0299997E+00  2.5000000E+02 
  1.0230782E+11  2.0349998E+00  2.4996997E+02 
  1.0231479E+11  2.0409999E+00  2.4995999E+02 
  1.0232173E+11  2.0459995E+00  2.4996997E+02 
  1.0232870E+11  2.0519996E+00  2.4995999E+02 
  1.0233564E+11  2.0579996E+00  2.4995999E+02 
  1.0234130E+11  2.0619998E+00  2.4995999E+02 
  1.0234869E+11  2.0679998E+00  2.4995999E+02 
  1.0235565E+11  2.0730000E+00  2.4995999E+02 
  1.0236564E+11  2.0809999E+00  2.4992999E+02 
  1.0237261E+11  2.0869999E+00  2.4995999E+02 
  1.0237955E+11  2.0929999E+00  2.4992999E+02 
  1.0238389E+11  2.0959997E+00  2.4989999E+02 
  1.0239086E+11  2.1019998E+00  2.5000000E+02 
  1.0239780E+11  2.1069999E+00  2.4995999E+02 
  1.0240521E+11  2.1129999E+00  2.4995999E+02 
  1.0240911E+11  2.1159997E+00  2.4992999E+02 
  1.0241607E+11  2.1219997E+00  2.4992999E+02 
  1.0242302E+11  2.1269999E+00  2.4992999E+02 
  1.0242998E+11  2.1339998E+00  2.4992999E+02 
  1.0243693E+11  2.1389999E+00  2.4992999E+02 
  1.0244389E+11  2.1439996E+00  2.4989999E+02 
  1.0244650E+11  2.1459999E+00  2.4985999E+02 
  1.0245346E+11  2.1520000E+00  2.4989999E+02 
  1.0246041E+11  2.1580000E+00  2.4993997E+02 
  1.0246737E+11  2.1629996E+00  2.4990997E+02 
  1.0247432E+11  2.1689997E+00  2.4992999E+02 
  1.0248128E+11  2.1739998E+00  2.4989999E+02 
  1.0248823E+11  2.1799998E+00  2.4990997E+02 
  1.0249519E+11  2.1849999E+00  2.4991998E+02 
  1.0250214E+11  2.1839995E+00  2.4988998E+02 
  1.0250910E+11  2.1719999E+00  2.4991998E+02 
  1.0251475E+11  2.1520000E+00  2.4988998E+02 
  1.0252083E+11  2.1229997E+00  2.4992999E+02 
  1.0252257E+11  2.1139998E+00  2.4991998E+02 
  1.0252648E+11  2.0919995E+00  2.4995999E+02 
  1.0253345E+11  2.0519996E+00  2.4998999E+02 
  1.0254039E+11  2.0119996E+00  2.4998999E+02 
  1.0254736E+11  1.9729998E+00  2.5000000E+02 
  1.0255430E+11  1.9369998E+00  2.5001999E+02 
  1.0256040E+11  1.9069998E+00  2.5006000E+02 
  1.0256735E+11  1.8729999E+00  2.5009000E+02 
  1.0257431E+11  1.8419998E+00  2.5009998E+02 
  1.0258126E+11  1.8119998E+00  2.5006000E+02 
  1.0258822E+11  1.7830000E+00  2.5009998E+02 
  1.0259387E+11  1.7619998E+00  2.5012997E+02 
  1.0260082E+11  1.7349999E+00  2.5012997E+02 
  1.0260778E+11  1.7099998E+00  2.5012997E+02 
  1.0261039E+11  1.7010000E+00  2.5012997E+02 
  1.0261733E+11  1.6769998E+00  2.5018997E+02 
  1.0262559E+11  1.6499999E+00  2.5015997E+02 
  1.0263255E+11  1.6279998E+00  2.5015997E+02 
  1.0263516E+11  1.6199999E+00  2.5018997E+02 
  1.0264212E+11  1.5990000E+00  2.5018997E+02 
  1.0264907E+11  1.5779998E+00  2.5018997E+02 
  1.0265603E+11  1.5579998E+00  2.5018997E+02 
  1.0266298E+11  1.5389998E+00  2.5023999E+02 
  1.0267396E+11  1.5089998E+00  2.5026999E+02 
  1.0268092E+11  1.4909999E+00  2.5026999E+02 
  1.0268787E+11  1.4729998E+00  2.5029999E+02 
  1.0269483E+11  1.4549999E+00  2.5022998E+02 
  1.0270178E+11  1.4380000E+00  2.5029999E+02 
  1.0270874E+11  1.4209998E+00  2.5029999E+02 
  1.0271569E+11  1.4050000E+00  2.5029999E+02 
  1.0272265E+11  1.3879998E+00  2.5026999E+02 
  1.0272960E+11  1.3720000E+00  2.5034000E+02 
  1.0273481E+11  1.3609998E+00  2.5034000E+02 
  1.0273872E+11  1.3520000E+00  2.5029999E+02 
  1.0274569E+11  1.3360000E+00  2.5034000E+02 
  1.0275047E+11  1.3249998E+00  2.5034000E+02 
  1.0275742E+11  1.3099999E+00  2.5034000E+02 
  1.0276438E+11  1.2949998E+00  2.5031000E+02 
  1.0277133E+11  1.2809999E+00  2.5034000E+02 
  1.0277829E+11  1.2659998E+00  2.5034000E+02 
  1.0278263E+11  1.2570000E+00  2.5037997E+02 
  1.0278725E+11  1.2470000E+00  2.5037997E+02 
  1.0278855E+11  1.2449999E+00  2.5037997E+02 
  1.0279290E+11  1.2370000E+00  2.5037997E+02 
  1.0279811E+11  1.2259998E+00  2.5037997E+02 
  1.0280290E+11  1.2169998E+00  2.5037997E+02 
  1.0280550E+11  1.2110000E+00  2.5037997E+02 
  1.0280768E+11  1.2079999E+00  2.5037997E+02 
  1.0281550E+11  1.1919999E+00  2.5040997E+02 
  1.0282246E+11  1.1789999E+00  2.5044998E+02 
  1.0282854E+11  1.1669998E+00  2.5040997E+02 
  1.0283550E+11  1.1539998E+00  2.5044998E+02 
  1.0284245E+11  1.1409998E+00  2.5041998E+02 
  1.0284941E+11  1.1289999E+00  2.5044998E+02 
  1.0285420E+11  1.1199999E+00  2.5044998E+02 
  1.0286114E+11  1.1079998E+00  2.5044998E+02 
  1.0286637E+11  1.0979998E+00  2.5045999E+02 
  1.0287071E+11  1.0909998E+00  2.5048999E+02 
  1.0287766E+11  1.0779998E+00  2.5048999E+02 
  1.0288462E+11  1.0660000E+00  2.5048999E+02 
  1.0289027E+11  1.0560000E+00  2.5048999E+02 
  1.0289419E+11  1.0500000E+00  2.5048999E+02 
  1.0290245E+11  1.0349998E+00  2.5048999E+02 
  1.0290939E+11  1.0239999E+00  2.5048999E+02 
  1.0291636E+11  1.0119998E+00  2.5051999E+02 
  1.0292330E+11  1.0009999E+00  2.5045999E+02 
  1.0293027E+11  9.8899996E-01  2.5051999E+02 
  1.0293721E+11  9.7799993E-01  2.5051999E+02 
  1.0294418E+11  9.6699989E-01  2.5051999E+02 
  1.0295112E+11  9.5499992E-01  2.5048999E+02 
  1.0295809E+11  9.4499993E-01  2.5053000E+02 
  1.0296504E+11  9.3399990E-01  2.5051999E+02 
  1.0297156E+11  9.2399991E-01  2.5056000E+02 
  1.0297868E+11  9.1299999E-01  2.5056000E+02 
  1.0298650E+11  8.9999998E-01  2.5051999E+02 
  1.0299128E+11  8.9299989E-01  2.5056000E+02 
  1.0299825E+11  8.8299990E-01  2.5056000E+02 
  1.0300301E+11  8.7599993E-01  2.5056000E+02 
  1.0300998E+11  8.6499989E-01  2.5059998E+02 
  1.0301692E+11  8.5499990E-01  2.5059998E+02 
  1.0302389E+11  8.4399998E-01  2.5059998E+02 
  1.0303083E+11  8.3499992E-01  2.5059998E+02 
  1.0303780E+11  8.2399988E-01  2.5062997E+02 
  1.0304474E+11  8.1399989E-01  2.5062997E+02 
  1.0305171E+11  8.0399990E-01  2.5059998E+02 
  1.0305865E+11  7.9399991E-01  2.5062997E+02 
  1.0306562E+11  7.8399992E-01  2.5065997E+02 
  1.0307214E+11  7.7399993E-01  2.5056998E+02 
  1.0307692E+11  7.6699996E-01  2.5059998E+02 
  1.0307908E+11  7.6399994E-01  2.5059998E+02 
  1.0308171E+11  7.6099992E-01  2.5062997E+02 
  1.0308431E+11  7.5699997E-01  2.5062997E+02 
  1.0308692E+11  7.5399995E-01  2.5069998E+02 
  1.0308865E+11  7.5099993E-01  2.5065997E+02 
  1.0309170E+11  7.4699998E-01  2.5062997E+02 
  1.0309299E+11  7.4499989E-01  2.5062997E+02 
  1.0309996E+11  7.3499990E-01  2.5065997E+02 
  1.0310692E+11  7.2399998E-01  2.5065997E+02 
  1.0311387E+11  7.1499991E-01  2.5065997E+02 
  1.0312081E+11  7.0499992E-01  2.5062997E+02 
  1.0312778E+11  6.9499993E-01  2.5066998E+02 
  1.0313472E+11  6.8499994E-01  2.5069998E+02 
  1.0314169E+11  6.7499995E-01  2.5069998E+02 
  1.0314863E+11  6.6499996E-01  2.5069998E+02 
  1.0315386E+11  6.5699995E-01  2.5069998E+02 
  1.0315820E+11  6.5099990E-01  2.5069998E+02 
  1.0316299E+11  6.4399993E-01  2.5069998E+02 
  1.0316993E+11  6.3399994E-01  2.5069998E+02 
  1.0317690E+11  6.2399995E-01  2.5066998E+02 
  1.0318384E+11  6.1399996E-01  2.5073999E+02 
  1.0319081E+11  6.0399997E-01  2.5073999E+02 
  1.0319775E+11  5.9399998E-01  2.5073999E+02 
  1.0320472E+11  5.8399999E-01  2.5073999E+02 
  1.0321166E+11  5.7399988E-01  2.5069998E+02 
  1.0321678E+11  5.6699991E-01  2.5076999E+02 
  1.0322330E+11  5.5799997E-01  2.5073999E+02 
  1.0323026E+11  5.4799998E-01  2.5076999E+02 
  1.0323721E+11  5.3799999E-01  2.5073999E+02 
  1.0324156E+11  5.3199995E-01  2.5073999E+02 
  1.0325156E+11  5.1799989E-01  2.5076999E+02 
  1.0325851E+11  5.0699997E-01  2.5073999E+02 
  1.0326547E+11  4.9799997E-01  2.5076999E+02 
  1.0327242E+11  4.8799998E-01  2.5079999E+02 
  1.0327938E+11  4.7799999E-01  2.5079999E+02 
  1.0328633E+11  4.6899998E-01  2.5076999E+02 
  1.0329329E+11  4.5899999E-01  2.5079999E+02 
  1.0330024E+11  4.4999999E-01  2.5079999E+02 
  1.0330720E+11  4.4000000E-01  2.5079999E+02 
  1.0331415E+11  4.3099999E-01  2.5079999E+02 
  1.0331937E+11  4.2399997E-01  2.5079999E+02 
  1.0332632E+11  4.1399997E-01  2.5084000E+02 
  1.0333328E+11  4.0499997E-01  2.5084000E+02 
  1.0334023E+11  3.9599997E-01  2.5084000E+02 
  1.0334719E+11  3.8599998E-01  2.5082999E+02 
  1.0335198E+11  3.8000000E-01  2.5082999E+02 
  1.0335892E+11  3.7099999E-01  2.5079999E+02 
  1.0336589E+11  3.6199999E-01  2.5084000E+02 
  1.0337283E+11  3.5399997E-01  2.5084000E+02 
  1.0337980E+11  3.4499997E-01  2.5082999E+02 
  1.0338674E+11  3.3599997E-01  2.5082999E+02 
  1.0339371E+11  3.2799995E-01  2.5082999E+02 
  1.0340065E+11  3.1899995E-01  2.5082999E+02 
  1.0340762E+11  3.1099999E-01  2.5079999E+02 
  1.0341456E+11  3.0299997E-01  2.5087000E+02 
  1.0342153E+11  2.9499996E-01  2.5089999E+02 
  1.0342716E+11  2.8899997E-01  2.5087000E+02 
  1.0343239E+11  2.8299999E-01  2.5087000E+02 
  1.0343499E+11  2.7999997E-01  2.5089999E+02 
  1.0343804E+11  2.7699995E-01  2.5085999E+02 
  1.0344325E+11  2.7099997E-01  2.5089999E+02 
  1.0344630E+11  2.6699996E-01  2.5087000E+02 
  1.0345108E+11  2.6199996E-01  2.5085999E+02 
  1.0345803E+11  2.5500000E-01  2.5093997E+02 
  1.0346499E+11  2.4800000E-01  2.5089999E+02 
  1.0347194E+11  2.4100000E-01  2.5085999E+02 
  1.0347890E+11  2.3400000E-01  2.5087000E+02 
  1.0348585E+11  2.2700000E-01  2.5088998E+02 
  1.0349281E+11  2.2099999E-01  2.5092999E+02 
  1.0349976E+11  2.1499997E-01  2.5093997E+02 
  1.0350454E+11  2.0999998E-01  2.5092999E+02 
  1.0350933E+11  2.0599997E-01  2.5085999E+02 
  1.0351627E+11  1.9999999E-01  2.5092999E+02 
  1.0352106E+11  1.9599998E-01  2.5092999E+02 
  1.0352802E+11  1.9000000E-01  2.5088998E+02 
  1.0353323E+11  1.8599999E-01  2.5091998E+02 
  1.0354062E+11  1.7999998E-01  2.5091998E+02 
  1.0354758E+11  1.7499998E-01  2.5091998E+02 
  1.0355453E+11  1.6999999E-01  2.5095999E+02 
  1.0356159E+11  1.6499999E-01  2.5091998E+02 
  1.0356856E+11  1.6099998E-01  2.5091998E+02 
  1.0357550E+11  1.5599999E-01  2.5094998E+02 
  1.0358247E+11  1.5199998E-01  2.5091998E+02 
  1.0358941E+11  1.4799997E-01  2.5091998E+02 
  1.0360594E+11  1.3999999E-01  2.5091998E+02 
  1.0361289E+11  1.3599998E-01  2.5091998E+02 
  1.0361985E+11  1.3299999E-01  2.5091998E+02 
  1.0362680E+11  1.3000000E-01  2.5094998E+02 
  1.0363376E+11  1.2799999E-01  2.5093997E+02 
  1.0364071E+11  1.2599999E-01  2.5090997E+02 
  1.0364767E+11  1.2400000E-01  2.5097998E+02 
  1.0365462E+11  1.2199999E-01  2.5093997E+02 
  1.0366158E+11  1.1999999E-01  2.5096997E+02 
  1.0366853E+11  1.1999999E-01  2.5091998E+02 
  1.0367549E+11  1.1899999E-01  2.5093997E+02 
  1.0368244E+11  1.1799999E-01  2.5092999E+02 
  1.0368809E+11  1.1899999E-01  2.5094998E+02 
  1.0369506E+11  1.1999999E-01  2.5091998E+02 
  1.0370200E+11  1.2400000E-01  2.5095999E+02 
  1.0371200E+11  1.4099997E-01  2.5092999E+02 
  1.0371896E+11  1.6199997E-01  2.5096997E+02 
  1.0372591E+11  1.8799999E-01  2.5090997E+02 
  1.0373287E+11  2.1899998E-01  2.5089999E+02 
  1.0373982E+11  2.5099999E-01  2.5085999E+02 
  1.0374678E+11  2.8399998E-01  2.5087000E+02 
  1.0375157E+11  3.0699998E-01  2.5085999E+02 
  1.0375851E+11  3.3999997E-01  2.5081998E+02 
  1.0376548E+11  3.7299997E-01  2.5082999E+02 
  1.0377242E+11  4.0499997E-01  2.5081000E+02 
  1.0377939E+11  4.3499994E-01  2.5081998E+02 
  1.0378633E+11  4.6499997E-01  2.5078000E+02 
  1.0379372E+11  4.9499995E-01  2.5079999E+02 
  1.0380068E+11  5.2299988E-01  2.5078000E+02 
  1.0380503E+11  5.3899992E-01  2.5079999E+02 
  1.0381199E+11  5.6499994E-01  2.5072998E+02 
  1.0381894E+11  5.8899999E-01  2.5072998E+02 
  1.0382633E+11  6.1399996E-01  2.5069998E+02 
  1.0383329E+11  6.3699996E-01  2.5071997E+02 
  1.0384024E+11  6.5899992E-01  2.5065997E+02 
  1.0384720E+11  6.7999995E-01  2.5065997E+02 
  1.0385416E+11  7.0099998E-01  2.5064999E+02 
  1.0386111E+11  7.2099996E-01  2.5065997E+02 
  1.0386807E+11  7.3999989E-01  2.5062000E+02 
  1.0387502E+11  7.5899994E-01  2.5062000E+02 
  1.0388198E+11  7.7699995E-01  2.5064999E+02 
  1.0388719E+11  7.8999996E-01  2.5062000E+02 
  1.0389198E+11  8.0199993E-01  2.5063998E+02 
  1.0389892E+11  8.1899989E-01  2.5060999E+02 
  1.0390589E+11  8.3599997E-01  2.5057999E+02 
  1.0391283E+11  8.5200000E-01  2.5056998E+02 
  1.0391980E+11  8.6799991E-01  2.5060999E+02 
  1.0392676E+11  8.8299990E-01  2.5053998E+02 
  1.0393371E+11  8.9899993E-01  2.5056998E+02 
  1.0394283E+11  9.1799998E-01  2.5056000E+02 
  1.0394980E+11  9.3199992E-01  2.5053998E+02 
  1.0395674E+11  9.4699991E-01  2.5053998E+02 
  1.0396371E+11  9.5999992E-01  2.5053000E+02 
  1.0397065E+11  9.7399998E-01  2.5053998E+02 
  1.0397762E+11  9.8799992E-01  2.5056000E+02 
  1.0398456E+11  1.0009999E+00  2.5053998E+02 
  1.0398935E+11  1.0089998E+00  2.5053000E+02 
  1.0399800E+11  1.0249999E+00  2.5048999E+02 
  1.0400494E+11  1.0379999E+00  2.5045999E+02 
  1.0401191E+11  1.0500000E+00  2.5048999E+02 
  1.0402016E+11  1.0639999E+00  2.5051999E+02 
  1.0402711E+11  1.0760000E+00  2.5048999E+02 
  1.0403234E+11  1.0849998E+00  2.5048999E+02 
  1.0403928E+11  1.0960000E+00  2.5045999E+02 
  1.0404625E+11  1.1079998E+00  2.5051999E+02 
  1.0405319E+11  1.1190000E+00  2.5042999E+02 
  1.0406016E+11  1.1309998E+00  2.5047998E+02 
  1.0406710E+11  1.1409998E+00  2.5042999E+02 
  1.0407407E+11  1.1520000E+00  2.5045999E+02 
  1.0408101E+11  1.1619999E+00  2.5044998E+02 
  1.0408798E+11  1.1729999E+00  2.5044998E+02 
  1.0409492E+11  1.1829998E+00  2.5044998E+02 
  1.0410189E+11  1.1939998E+00  2.5044998E+02 
  1.0410885E+11  1.2029998E+00  2.5044998E+02 
  1.0411580E+11  1.2140000E+00  2.5044998E+02 
  1.0412276E+11  1.2229998E+00  2.5040997E+02 
  1.0412971E+11  1.2329998E+00  2.5037997E+02 
  1.0413493E+11  1.2399998E+00  2.5040997E+02 
  1.0413797E+11  1.2449999E+00  2.5040997E+02 
  1.0414232E+11  1.2500000E+00  2.5037997E+02 
