time                     TG21A    TG21B  TG21avg   DTH21   DTL21 
1975-094T01:02:44.518  187.783  208.885  198.334  -2.145 -21.102 
1975-094T01:09:59.224  187.592  208.673  198.133  -2.143 -21.081 
1975-094T01:17:13.930  187.376  208.436  197.906  -2.141 -21.060 
1975-094T01:24:28.635  187.184  208.223  197.704  -2.138 -21.039 
1975-094T01:31:43.341  186.993  208.011  197.502  -2.137 -21.018 
1975-094T01:38:58.046  186.802  207.799  197.300  -2.135 -20.997 
1975-094T01:46:12.752  186.609  207.589  197.099  -2.133 -20.979 
1975-094T01:53:27.457  186.439  207.401  196.920  -2.131 -20.962 
1975-094T02:00:42.162  186.269  207.216  196.743  -2.130 -20.946 
1975-094T02:07:56.868  186.078  207.004  196.541  -2.128 -20.926 
1975-094T02:15:11.573  185.932  206.841  196.386  -2.127 -20.908 
1975-094T02:22:26.278  185.763  206.654  196.209  -2.125 -20.891 
1975-094T02:29:40.983  185.617  206.490  196.053  -2.123 -20.873 
1975-094T02:36:55.688  185.448  206.304  195.876  -2.122 -20.855 
1975-094T02:44:10.393  185.299  206.143  195.721  -2.120 -20.843 
1975-094T02:51:25.097  185.130  205.958  195.544  -2.118 -20.829 
1975-094T02:58:39.802  185.027  205.841  195.434  -2.117 -20.814 
1975-094T03:05:54.507  184.879  205.681  195.280  -2.116 -20.802 
1975-094T03:13:09.212  184.753  205.544  195.148  -2.115 -20.790 
1975-094T03:20:23.918  184.651  205.427  195.039  -2.114 -20.776 
1975-094T03:27:38.623  184.526  205.290  194.908  -2.113 -20.764 
1975-094T03:34:53.329  184.398  205.153  194.776  -2.112 -20.755 
1975-094T03:42:08.034  184.295  205.036  194.665  -2.111 -20.741 
1975-094T03:49:22.740  184.213  204.945  194.579  -2.110 -20.732 
1975-094T03:56:37.447  184.087  204.808  194.447  -2.109 -20.721 
1975-094T04:03:52.153  183.983  204.694  194.339  -2.108 -20.712 
1975-094T04:11:06.858  183.879  204.581  194.230  -2.107 -20.703 
1975-094T04:18:21.564  183.776  204.467  194.121  -2.105 -20.691 
1975-094T04:25:36.263  183.691  204.374  194.033  -2.105 -20.683 
1975-094T04:32:50.969  183.632  204.306  193.969  -2.104 -20.674 
1975-094T04:40:05.676  183.502  204.170  193.836  -2.103 -20.668 
1975-094T04:47:20.383  183.441  204.103  193.772  -2.103 -20.662 
1975-094T04:54:35.090  183.360  204.011  193.685  -2.102 -20.651 
1975-094T05:01:49.796  183.278  203.920  193.599  -2.101 -20.642 
1975-094T05:09:04.504  183.215  203.854  193.535  -2.101 -20.639 
1975-094T05:16:19.210  183.133  203.760  193.447  -2.100 -20.628 
1975-094T05:23:33.918  183.051  203.673  193.362  -2.099 -20.622 
1975-094T05:30:48.625  183.010  203.626  193.318  -2.098 -20.616 
1975-094T05:38:03.331  182.949  203.559  193.254  -2.098 -20.610 
1975-094T05:45:18.039  182.865  203.467  193.166  -2.097 -20.602 
1975-094T05:52:32.745  182.846  203.444  193.145  -2.097 -20.599 
1975-094T05:59:47.454  182.783  203.376  193.080  -2.096 -20.593 
1975-094T06:07:02.161  182.700  203.287  192.994  -2.095 -20.587 
1975-094T06:14:16.867  182.638  203.219  192.928  -2.095 -20.581 
1975-094T06:21:31.576  182.598  203.174  192.886  -2.095 -20.576 
1975-094T06:28:46.282  182.536  203.106  192.821  -2.094 -20.570 
1975-094T06:36:00.991  182.497  203.061  192.779  -2.094 -20.564 
1975-094T06:43:15.697  182.455  203.016  192.735  -2.093 -20.561 
1975-094T06:50:30.403  182.393  202.948  192.670  -2.093 -20.555 
1975-094T06:57:45.111  182.331  202.880  192.606  -2.092 -20.550 
1975-094T07:04:59.818  182.270  202.811  192.541  -2.091 -20.541 
1975-094T07:12:14.526  182.227  202.770  192.499  -2.091 -20.544 
1975-094T07:19:29.234  182.209  202.747  192.478  -2.091 -20.538 
1975-094T07:26:43.940  182.169  202.699  192.434  -2.090 -20.530 
1975-094T07:33:58.649  182.128  202.655  192.392  -2.090 -20.527 
1975-094T07:41:13.356  182.067  202.588  192.327  -2.090 -20.521 
1975-094T07:48:28.064  182.049  202.567  192.308  -2.089 -20.518 
1975-094T07:55:42.773  181.962  202.479  192.221  -2.088 -20.518 
1975-094T08:02:57.480  181.964  202.477  192.221  -2.088 -20.513 
1975-094T08:10:12.188  181.925  202.432  192.179  -2.088 -20.507 
1975-094T08:17:26.897  181.884  202.386  192.135  -2.088 -20.501 
1975-094T08:24:41.604  181.821  202.320  192.070  -2.087 -20.498 
1975-094T08:31:56.312  181.802  202.297  192.050  -2.087 -20.495 
1975-094T08:39:11.021  181.782  202.275  192.029  -2.087 -20.493 
1975-094T08:46:25.728  181.740  202.230  191.985  -2.086 -20.490 
1975-094T08:53:40.437  181.721  202.208  191.964  -2.086 -20.487 
1975-094T09:00:55.146  181.660  202.143  191.902  -2.086 -20.484 
1975-094T09:08:09.855  181.641  202.117  191.879  -2.085 -20.476 
1975-094T09:15:24.563  181.596  202.074  191.835  -2.085 -20.478 
1975-094T09:22:39.271  181.556  202.031  191.794  -2.085 -20.475 
1975-094T09:29:53.980  181.538  202.008  191.773  -2.084 -20.470 
1975-094T09:37:08.688  181.518  201.985  191.752  -2.084 -20.467 
1975-094T09:44:23.398  181.476  201.940  191.708  -2.084 -20.464 
1975-094T09:51:38.105  181.434  201.895  191.665  -2.083 -20.461 
1975-094T09:58:52.815  181.394  201.852  191.623  -2.083 -20.458 
1975-094T10:06:07.523  181.418  201.874  191.646  -2.083 -20.456 
1975-094T10:13:22.233  181.355  201.808  191.582  -2.083 -20.453 
1975-094T10:20:36.942  181.315  201.762  191.538  -2.082 -20.447 
1975-094T10:27:51.650  181.318  201.762  191.540  -2.082 -20.444 
1975-094T10:35:06.360  181.276  201.717  191.497  -2.082 -20.442 
1975-094T10:42:21.069  181.233  201.674  191.453  -2.081 -20.441 
1975-094T10:49:35.777  181.234  201.672  191.453  -2.081 -20.439 
1975-094T10:56:50.487  181.173  201.609  191.391  -2.081 -20.435 
1975-094T11:04:05.196  181.173  201.605  191.389  -2.081 -20.433 
1975-094T11:11:19.906  181.134  201.561  191.347  -2.081 -20.427 
1975-094T11:18:34.614  181.094  201.518  191.306  -2.080 -20.424 
1975-094T11:25:49.324  181.049  201.476  191.263  -2.079 -20.427 
1975-094T11:33:04.033  181.052  201.473  191.263  -2.080 -20.421 
1975-094T11:40:18.743  181.033  201.451  191.242  -2.080 -20.419 
1975-094T11:47:33.453  181.034  201.450  191.242  -2.080 -20.416 
1975-094T11:54:48.161  180.971  201.384  191.178  -2.079 -20.413 
1975-094T12:02:02.870  180.951  201.364  191.157  -2.078 -20.413 
1975-094T12:09:17.580  180.910  201.317  191.114  -2.078 -20.407 
1975-094T12:16:32.290  180.913  201.318  191.116  -2.079 -20.405 
1975-094T12:23:47.000  180.872  201.273  191.072  -2.078 -20.402 
1975-094T12:31:01.709  180.851  201.253  191.052  -2.078 -20.402 
1975-094T12:38:16.419  180.830  201.229  191.029  -2.077 -20.399 
1975-094T12:45:31.133  180.810  201.207  191.009  -2.077 -20.396 
1975-094T12:52:45.841  180.792  201.183  190.988  -2.077 -20.391 
1975-094T13:00:00.550  180.749  201.140  190.945  -2.077 -20.390 
1975-094T13:07:15.258  180.729  201.119  190.924  -2.076 -20.390 
1975-094T13:14:29.968  180.690  201.075  190.883  -2.076 -20.385 
1975-094T13:21:44.675  180.690  201.075  190.883  -2.076 -20.385 
1975-094T13:28:59.385  180.693  201.072  190.883  -2.076 -20.380 
1975-094T13:36:14.093  180.650  201.029  190.839  -2.076 -20.379 
1975-094T13:43:28.802  180.608  200.984  190.796  -2.076 -20.376 
1975-094T13:57:58.218  180.570  200.940  190.755  -2.075 -20.371 
1975-094T14:05:12.928  180.549  200.920  190.734  -2.075 -20.371 
1975-094T14:12:27.637  180.530  200.898  190.714  -2.075 -20.368 
1975-094T14:19:42.347  180.509  200.877  190.693  -2.074 -20.368 
1975-094T14:32:23.089  180.488  200.853  190.671  -2.074 -20.365 
1975-094T15:05:53.622  180.370  200.721  190.545  -2.073 -20.351 
1975-094T15:13:08.332  180.348  200.697  190.523  -2.073 -20.348 
1975-094T15:20:23.042  180.331  200.677  190.504  -2.073 -20.346 
1975-094T15:27:37.754  180.310  200.653  190.481  -2.073 -20.343 
1975-094T15:34:52.463  180.268  200.608  190.438  -2.072 -20.340 
1975-094T15:42:07.173  180.268  200.608  190.438  -2.072 -20.340 
1975-094T15:49:21.883  180.248  200.588  190.418  -2.072 -20.340 
1975-094T15:56:36.593  180.208  200.545  190.377  -2.072 -20.337 
1975-094T16:03:51.303  180.211  200.543  190.377  -2.072 -20.332 
1975-094T16:11:06.012  180.169  200.498  190.334  -2.071 -20.329 
1975-094T16:18:20.722  180.168  200.499  190.334  -2.072 -20.331 
1975-094T16:25:35.430  180.151  200.480  190.315  -2.071 -20.329 
1975-094T16:32:50.141  180.128  200.454  190.291  -2.071 -20.326 
1975-094T16:40:04.849  180.107  200.433  190.270  -2.071 -20.326 
1975-094T16:47:19.559  180.111  200.434  190.272  -2.071 -20.323 
1975-094T16:54:34.267  180.091  200.409  190.250  -2.070 -20.318 
1975-094T17:01:48.976  180.050  200.367  190.209  -2.070 -20.317 
1975-094T17:09:03.686  180.030  200.347  190.188  -2.070 -20.317 
1975-094T17:16:18.396  180.031  200.346  190.188  -2.070 -20.315 
1975-094T17:23:33.103  180.010  200.325  190.168  -2.070 -20.315 
1975-094T17:30:47.813  179.988  200.302  190.145  -2.070 -20.314 
1975-094T17:38:02.523  179.974  200.280  190.127  -2.069 -20.307 
1975-094T17:45:17.233  179.927  200.236  190.082  -2.069 -20.309 
1975-094T17:52:31.942  179.929  200.235  190.082  -2.069 -20.306 
1975-094T17:59:46.646  179.910  200.213  190.061  -2.068 -20.303 
1975-094T18:07:01.355  179.868  200.169  190.018  -2.068 -20.301 
1975-094T18:14:16.066  179.868  200.169  190.018  -2.068 -20.301 
1975-094T18:21:30.775  179.892  200.190  190.041  -2.069 -20.298 
1975-094T18:28:45.486  179.829  200.126  189.978  -2.068 -20.298 
1975-094T18:36:00.195  179.808  200.103  189.955  -2.067 -20.295 
1975-094T18:43:14.906  179.792  200.082  189.937  -2.067 -20.290 
1975-094T18:50:29.615  179.791  200.083  189.937  -2.067 -20.292 
1975-094T18:57:44.326  179.769  200.059  189.914  -2.067 -20.289 
1975-094T19:04:59.035  179.730  200.017  189.873  -2.067 -20.287 
1975-094T19:12:13.747  179.731  200.015  189.873  -2.067 -20.284 
1975-094T19:19:28.456  179.710  199.996  189.853  -2.067 -20.286 
1975-094T19:26:43.167  179.691  199.974  189.833  -2.066 -20.284 
1975-094T19:33:57.876  179.693  199.972  189.833  -2.067 -20.279 
1975-094T19:41:12.588  179.651  199.929  189.790  -2.066 -20.278 
1975-094T19:48:27.297  179.631  199.904  189.767  -2.066 -20.273 
1975-094T19:55:42.008  179.610  199.883  189.747  -2.066 -20.273 
1975-094T20:02:56.718  179.589  199.864  189.726  -2.066 -20.275 
1975-094T20:10:11.429  179.610  199.883  189.747  -2.066 -20.273 
1975-094T20:17:26.138  179.571  199.841  189.706  -2.065 -20.270 
1975-094T20:24:40.850  179.573  199.843  189.708  -2.065 -20.270 
1975-094T20:31:55.559  179.552  199.819  189.686  -2.065 -20.267 
1975-094T20:39:10.270  179.532  199.799  189.665  -2.065 -20.267 
1975-094T20:46:24.980  179.534  199.796  189.665  -2.065 -20.262 
1975-094T20:53:39.691  179.534  199.796  189.665  -2.065 -20.262 
1975-094T21:00:54.402  179.492  199.753  189.623  -2.064 -20.262 
1975-094T21:08:09.112  179.450  199.709  189.580  -2.064 -20.259 
1975-094T21:15:23.823  179.452  199.708  189.580  -2.064 -20.256 
1975-094T21:22:38.533  179.411  199.667  189.539  -2.064 -20.256 
1975-094T21:29:53.244  179.433  199.686  189.559  -2.064 -20.253 
1975-094T21:37:07.955  179.392  199.645  189.519  -2.064 -20.253 
1975-094T21:44:22.665  179.395  199.643  189.519  -2.064 -20.248 
1975-094T21:51:37.376  179.373  199.624  189.498  -2.063 -20.250 
1975-094T21:58:52.086  179.375  199.622  189.498  -2.063 -20.248 
1975-094T22:06:06.797  179.353  199.599  189.476  -2.063 -20.245 
1975-094T22:13:21.509  179.335  199.580  189.458  -2.063 -20.245 
1975-094T22:20:36.220  179.291  199.535  189.413  -2.062 -20.245 
1975-094T22:27:50.929  179.316  199.555  189.435  -2.063 -20.240 
1975-094T22:35:05.641  179.274  199.511  189.393  -2.063 -20.237 
1975-094T22:42:20.351  179.254  199.491  189.372  -2.062 -20.237 
1975-094T22:49:35.047  179.255  199.489  189.372  -2.062 -20.234 
1975-094T22:56:49.758  179.215  199.449  189.332  -2.062 -20.234 
1975-094T23:04:04.468  179.215  199.449  189.332  -2.062 -20.234 
1975-094T23:11:19.179  179.214  199.445  189.330  -2.062 -20.231 
1975-094T23:18:33.889  179.194  199.425  189.309  -2.062 -20.231 
1975-094T23:25:48.600  179.155  199.383  189.269  -2.061 -20.228 
1975-094T23:33:03.311  179.156  199.382  189.269  -2.061 -20.226 
1975-094T23:40:18.020  179.135  199.358  189.246  -2.061 -20.223 
1975-094T23:47:32.732  179.136  199.361  189.248  -2.061 -20.225 
1975-094T23:54:47.442  179.115  199.337  189.226  -2.061 -20.223 
1975-095T00:02:02.153  179.097  199.315  189.206  -2.061 -20.217 
1975-095T00:09:16.865  179.077  199.294  189.186  -2.061 -20.217 
1975-095T00:16:31.575  179.077  199.294  189.186  -2.061 -20.217 
1975-095T00:23:46.286  179.056  199.275  189.165  -2.061 -20.220 
1975-095T00:31:00.997  179.038  199.252  189.145  -2.060 -20.214 
1975-095T00:38:15.708  179.037  199.249  189.143  -2.060 -20.212 
1975-095T00:45:30.418  178.999  199.210  189.105  -2.060 -20.211 
1975-095T00:52:45.128  178.997  199.204  189.100  -2.060 -20.206 
1975-095T00:59:59.840  178.978  199.187  189.082  -2.060 -20.209 
1975-095T01:07:14.550  178.956  199.164  189.060  -2.059 -20.209 
1975-095T01:14:29.261  178.938  199.141  189.040  -2.059 -20.203 
1975-095T01:21:43.972  178.938  199.141  189.040  -2.059 -20.203 
1975-095T01:28:58.682  178.918  199.121  189.019  -2.059 -20.203 
1975-095T01:36:13.394  178.919  199.120  189.019  -2.059 -20.201 
1975-095T01:43:28.104  178.878  199.076  188.977  -2.059 -20.198 
1975-095T01:50:42.815  178.900  199.098  188.999  -2.059 -20.198 
1975-095T01:57:57.527  178.815  199.013  188.914  -2.057 -20.197 
1975-095T02:05:12.238  178.839  199.034  188.936  -2.058 -20.195 
1975-095T02:12:26.948  178.817  199.011  188.914  -2.058 -20.195 
1975-095T02:19:41.659  178.840  199.033  188.936  -2.059 -20.192 
1975-095T02:26:56.370  178.799  198.989  188.894  -2.058 -20.189 
1975-095T02:34:11.082  178.823  199.010  188.916  -2.058 -20.187 
1975-095T02:41:25.792  178.779  198.968  188.874  -2.058 -20.189 
1975-095T02:48:40.504  178.759  198.948  188.853  -2.058 -20.189 
1975-095T02:55:55.215  178.740  198.926  188.833  -2.057 -20.186 
1975-095T03:03:09.926  178.741  198.925  188.833  -2.057 -20.184 
1975-095T03:10:24.636  178.720  198.902  188.811  -2.057 -20.181 
1975-095T03:17:39.345  178.743  198.924  188.833  -2.057 -20.181 
1975-095T03:24:54.056  178.704  198.882  188.793  -2.057 -20.178 
1975-095T03:32:08.765  178.702  198.883  188.793  -2.057 -20.181 
1975-095T03:39:23.476  178.681  198.860  188.771  -2.057 -20.178 
1975-095T03:46:38.185  178.683  198.858  188.771  -2.057 -20.176 
1975-095T03:53:52.895  178.660  198.836  188.748  -2.057 -20.176 
1975-095T04:01:07.604  178.622  198.794  188.708  -2.056 -20.173 
1975-095T04:08:22.315  178.620  198.796  188.708  -2.056 -20.175 
1975-095T04:15:37.012  178.622  198.794  188.708  -2.056 -20.173 
1975-095T04:22:51.722  178.603  198.773  188.688  -2.056 -20.170 
1975-095T04:30:06.433  178.584  198.751  188.668  -2.056 -20.167 
1975-095T04:37:21.144  178.585  198.750  188.668  -2.056 -20.165 
1975-095T04:44:35.853  178.585  198.750  188.668  -2.056 -20.165 
1975-095T04:51:50.563  178.565  198.730  188.648  -2.056 -20.165 
1975-095T04:59:05.275  178.523  198.687  188.605  -2.055 -20.164 
1975-095T05:06:19.985  178.502  198.664  188.583  -2.055 -20.162 
1975-095T05:13:34.695  178.548  198.707  188.627  -2.056 -20.159 
1975-095T05:20:49.405  178.463  198.622  188.542  -2.055 -20.159 
1975-095T05:35:18.827  178.485  198.644  188.565  -2.055 -20.159 
1975-095T05:42:33.538  178.466  198.619  188.542  -2.055 -20.154 
1975-095T05:49:48.247  178.446  198.599  188.522  -2.055 -20.154 
1975-095T05:57:02.958  178.426  198.579  188.502  -2.054 -20.153 
1975-095T06:04:17.669  178.426  198.579  188.502  -2.054 -20.153 
1975-095T06:11:32.380  178.427  198.578  188.502  -2.054 -20.151 
1975-095T06:18:47.091  178.408  198.556  188.482  -2.054 -20.148 
1975-095T06:26:01.806  178.366  198.514  188.440  -2.053 -20.148 
1975-095T06:33:16.516  178.367  198.512  188.440  -2.053 -20.145 
1975-095T06:40:31.226  178.345  198.490  188.417  -2.053 -20.145 
1975-095T06:47:45.937  178.371  198.513  188.442  -2.054 -20.143 
1975-095T06:55:00.647  178.306  198.448  188.377  -2.053 -20.142 
1975-095T07:02:15.358  178.307  198.447  188.377  -2.053 -20.140 
1975-095T07:09:30.067  178.304  198.446  188.375  -2.053 -20.142 
1975-095T07:16:44.778  178.311  198.448  188.380  -2.053 -20.137 
1975-095T07:23:59.489  178.267  198.407  188.337  -2.053 -20.139 
1975-095T07:31:14.199  178.269  198.406  188.337  -2.053 -20.137 
1975-095T07:38:28.909  178.270  198.404  188.337  -2.053 -20.134 
1975-095T07:45:43.619  178.271  198.403  188.337  -2.053 -20.132 
1975-095T07:52:58.330  178.209  198.340  188.275  -2.052 -20.131 
1975-095T08:00:13.041  178.209  198.340  188.275  -2.052 -20.131 
1975-095T08:07:27.752  178.210  198.339  188.275  -2.053 -20.129 
1975-095T08:14:42.461  178.190  198.319  188.255  -2.052 -20.129 
1975-095T08:21:57.172  178.190  198.319  188.255  -2.052 -20.129 
1975-095T08:29:11.883  178.169  198.295  188.232  -2.052 -20.126 
1975-095T08:36:26.594  178.173  198.296  188.235  -2.052 -20.123 
1975-095T08:43:41.304  178.150  198.275  188.212  -2.052 -20.126 
1975-095T08:50:56.014  178.152  198.273  188.212  -2.052 -20.121 
1975-095T08:58:10.725  178.134  198.255  188.195  -2.052 -20.121 
1975-095T09:05:25.436  178.110  198.230  188.170  -2.051 -20.120 
1975-095T09:12:40.146  178.113  198.231  188.172  -2.051 -20.118 
1975-095T09:19:54.858  178.113  198.231  188.172  -2.051 -20.118 
1975-095T09:27:09.569  178.073  198.188  188.130  -2.051 -20.115 
1975-095T09:34:24.279  178.076  198.189  188.132  -2.051 -20.113 
1975-095T09:41:38.989  178.095  198.210  188.152  -2.051 -20.115 
1975-095T09:48:53.701  178.032  198.144  188.088  -2.050 -20.112 
1975-095T09:56:08.411  178.052  198.164  188.108  -2.050 -20.112 
1975-095T10:03:23.122  178.035  198.145  188.090  -2.051 -20.110 
1975-095T10:10:37.834  177.993  198.102  188.048  -2.050 -20.109 
1975-095T10:17:52.544  178.018  198.122  188.070  -2.050 -20.104 
1975-095T10:25:07.256  177.994  198.101  188.048  -2.050 -20.107 
