time                     TG11A    TG11B  TG11avg   DTH11   DTL11 
1975-093T23:20:46.448  255.790  256.069  255.929  -0.279  -0.284 
1975-093T23:28:01.158  255.790  256.069  255.929  -0.279  -0.281 
1975-093T23:35:15.869  255.790  256.069  255.929  -0.279  -0.281 
1975-093T23:42:30.580  255.790  256.069  255.929  -0.279  -0.281 
1975-093T23:49:45.290  255.790  256.068  255.929  -0.279  -0.281 
1975-093T23:57:00.001  255.790  256.069  255.929  -0.279  -0.281 
1975-094T00:04:14.711  255.790  256.069  255.929  -0.279  -0.281 
1975-094T00:11:29.422  255.790  256.069  255.929  -0.279  -0.281 
1975-094T00:18:44.133  255.819  256.098  255.959  -0.279  -0.280 
1975-094T00:25:58.844  255.790  256.069  255.929  -0.279  -0.281 
1975-094T00:33:13.555  255.789  256.069  255.929  -0.279  -0.281 
1975-094T00:40:28.266  255.790  256.069  255.929  -0.279  -0.281 
1975-094T00:47:42.976  255.790  256.069  255.929  -0.279  -0.281 
1975-094T00:54:57.686  255.827  256.106  255.967  -0.279  -0.281 
1975-094T01:02:12.398  255.857  256.136  255.996  -0.279  -0.281 
1975-094T01:09:27.109  255.819  256.098  255.959  -0.279  -0.281 
1975-094T01:16:41.819  255.819  256.098  255.959  -0.279  -0.281 
1975-094T01:23:56.529  255.819  256.098  255.959  -0.279  -0.281 
1975-094T01:31:11.240  255.790  256.069  255.929  -0.279  -0.281 
1975-094T01:38:25.952  255.819  256.098  255.959  -0.279  -0.280 
1975-094T01:45:40.662  255.819  256.098  255.959  -0.279  -0.281 
1975-094T01:52:55.372  255.790  256.068  255.929  -0.279  -0.281 
1975-094T02:00:10.083  255.790  256.069  255.929  -0.279  -0.281 
1975-094T02:07:24.795  255.790  256.069  255.929  -0.279  -0.281 
1975-094T02:14:39.502  255.827  256.106  255.967  -0.279  -0.281 
1975-094T02:21:54.212  255.819  256.098  255.959  -0.279  -0.284 
1975-094T02:29:08.923  255.827  256.106  255.967  -0.279  -0.281 
1975-094T02:36:23.631  255.790  256.068  255.929  -0.279  -0.284 
1975-094T02:43:38.342  255.782  256.060  255.921  -0.279  -0.281 
1975-094T02:50:53.051  255.790  256.069  255.929  -0.279  -0.281 
1975-094T02:58:07.761  255.827  256.106  255.967  -0.279  -0.281 
1975-094T03:05:22.470  255.819  256.098  255.959  -0.279  -0.281 
1975-094T03:12:37.181  255.819  256.098  255.959  -0.279  -0.281 
1975-094T03:19:51.889  255.790  256.069  255.929  -0.279  -0.281 
1975-094T03:27:06.600  255.819  256.098  255.959  -0.279  -0.281 
1975-094T03:34:21.309  255.819  256.098  255.959  -0.279  -0.281 
1975-094T03:41:36.019  255.790  256.068  255.929  -0.279  -0.281 
1975-094T03:48:50.728  255.819  256.098  255.959  -0.279  -0.280 
1975-094T03:56:05.439  255.790  256.068  255.929  -0.279  -0.281 
1975-094T04:03:20.147  255.790  256.069  255.929  -0.279  -0.281 
1975-094T04:10:34.858  255.857  256.136  255.996  -0.279  -0.281 
1975-094T04:17:49.567  255.790  256.069  255.929  -0.279  -0.280 
1975-094T04:25:04.270  255.819  256.098  255.959  -0.279  -0.281 
1975-094T04:32:18.979  255.790  256.069  255.929  -0.279  -0.284 
1975-094T04:39:33.690  255.790  256.069  255.929  -0.279  -0.281 
1975-094T04:46:48.401  255.819  256.098  255.959  -0.279  -0.280 
1975-094T04:54:03.111  255.819  256.098  255.959  -0.279  -0.281 
1975-094T05:01:17.820  255.819  256.098  255.959  -0.279  -0.281 
1975-094T05:08:32.530  255.819  256.098  255.959  -0.279  -0.280 
1975-094T05:15:47.241  255.790  256.069  255.929  -0.279  -0.281 
1975-094T05:23:01.952  255.790  256.068  255.929  -0.279  -0.280 
1975-094T05:30:16.662  255.819  256.098  255.959  -0.279  -0.281 
1975-094T05:37:31.372  255.790  256.069  255.929  -0.279  -0.280 
1975-094T05:44:46.082  255.819  256.098  255.959  -0.279  -0.281 
1975-094T05:52:00.793  255.819  256.098  255.959  -0.279  -0.281 
1975-094T05:59:15.504  255.790  256.069  255.929  -0.279  -0.281 
1975-094T06:06:30.213  255.790  256.069  255.929  -0.279  -0.281 
1975-094T06:13:44.923  255.819  256.098  255.959  -0.279  -0.281 
1975-094T06:20:59.634  255.790  256.069  255.929  -0.279  -0.281 
1975-094T06:28:14.345  255.790  256.068  255.929  -0.279  -0.281 
1975-094T06:35:29.056  255.819  256.098  255.959  -0.279  -0.281 
1975-094T06:42:43.764  255.819  256.098  255.959  -0.279  -0.284 
1975-094T06:49:58.474  255.819  256.098  255.959  -0.279  -0.281 
1975-094T06:57:13.185  255.819  256.098  255.959  -0.279  -0.281 
1975-094T07:04:27.895  255.819  256.098  255.959  -0.279  -0.281 
1975-094T07:11:42.605  255.811  256.090  255.951  -0.279  -0.281 
1975-094T07:18:57.315  255.790  256.068  255.929  -0.279  -0.284 
1975-094T07:26:12.026  255.790  256.069  255.929  -0.279  -0.281 
1975-094T07:33:26.736  255.782  256.061  255.921  -0.279  -0.280 
1975-094T07:40:41.445  255.819  256.098  255.959  -0.279  -0.284 
1975-094T07:47:56.155  255.827  256.106  255.967  -0.279  -0.280 
1975-094T07:55:10.866  255.790  256.069  255.929  -0.279  -0.281 
1975-094T08:02:25.577  255.819  256.098  255.959  -0.279  -0.281 
1975-094T08:09:40.287  255.790  256.068  255.929  -0.279  -0.281 
1975-094T08:16:54.996  255.819  256.098  255.959  -0.279  -0.280 
1975-094T08:24:09.706  255.819  256.098  255.959  -0.279  -0.281 
1975-094T08:31:24.418  255.819  256.098  255.959  -0.279  -0.281 
1975-094T08:38:39.128  255.811  256.090  255.951  -0.279  -0.284 
1975-094T08:45:53.837  255.790  256.069  255.929  -0.279  -0.277 
1975-094T08:53:08.548  255.752  256.031  255.891  -0.279  -0.280 
1975-094T09:00:23.258  255.782  256.060  255.921  -0.279  -0.284 
1975-094T09:07:37.970  255.819  256.098  255.959  -0.279  -0.281 
1975-094T09:14:52.680  255.819  256.098  255.959  -0.279  -0.280 
1975-094T09:22:07.389  255.819  256.098  255.959  -0.279  -0.281 
1975-094T09:29:22.101  255.819  256.098  255.959  -0.279  -0.280 
1975-094T09:36:36.811  255.790  256.069  255.929  -0.279  -0.280 
1975-094T09:43:51.521  255.819  256.098  255.959  -0.279  -0.281 
1975-094T09:51:06.232  255.790  256.069  255.929  -0.279  -0.281 
1975-094T09:58:20.942  255.790  256.069  255.929  -0.279  -0.281 
1975-094T10:05:35.652  255.819  256.098  255.959  -0.279  -0.281 
1975-094T10:12:50.364  255.790  256.069  255.929  -0.279  -0.281 
1975-094T10:20:05.074  255.790  256.069  255.929  -0.279  -0.281 
1975-094T10:27:19.785  255.819  256.098  255.959  -0.279  -0.281 
1975-094T10:34:34.495  255.819  256.098  255.959  -0.279  -0.280 
1975-094T10:41:49.205  255.819  256.098  255.959  -0.279  -0.281 
1975-094T10:49:03.917  255.819  256.098  255.959  -0.279  -0.281 
1975-094T10:56:18.627  255.819  256.098  255.959  -0.279  -0.281 
1975-094T11:03:33.338  255.790  256.068  255.929  -0.279  -0.281 
1975-094T11:10:48.048  255.782  256.061  255.921  -0.279  -0.284 
1975-094T11:18:02.758  255.819  256.098  255.959  -0.279  -0.284 
1975-094T11:25:17.470  255.819  256.098  255.959  -0.279  -0.281 
1975-094T11:32:32.180  255.819  256.098  255.959  -0.279  -0.281 
1975-094T11:39:46.891  255.790  256.068  255.929  -0.279  -0.281 
1975-094T11:47:01.601  255.790  256.068  255.929  -0.279  -0.277 
1975-094T11:54:16.311  255.819  256.098  255.959  -0.279  -0.281 
1975-094T12:01:31.023  255.819  256.098  255.959  -0.279  -0.284 
1975-094T12:08:45.733  255.819  256.098  255.959  -0.279  -0.281 
1975-094T12:16:00.444  255.819  256.098  255.959  -0.279  -0.281 
1975-094T12:23:15.154  255.819  256.098  255.959  -0.279  -0.284 
1975-094T12:30:29.866  255.752  256.031  255.891  -0.279  -0.284 
1975-094T12:37:44.576  255.819  256.098  255.959  -0.279  -0.281 
1975-094T12:52:14.000  255.811  256.090  255.951  -0.279  -0.277 
1975-094T12:59:28.711  255.819  256.098  255.959  -0.279  -0.281 
1975-094T13:06:43.421  255.790  256.069  255.929  -0.279  -0.280 
1975-094T13:13:58.129  255.782  256.060  255.921  -0.278  -0.280 
1975-094T13:21:12.839  255.819  256.098  255.959  -0.279  -0.284 
1975-094T13:28:27.548  255.819  256.098  255.959  -0.279  -0.280 
1975-094T13:35:42.258  255.790  256.069  255.929  -0.279  -0.280 
1975-094T13:42:56.968  255.819  256.098  255.959  -0.279  -0.277 
1975-094T13:50:11.677  255.819  256.098  255.959  -0.279  -0.280 
1975-094T13:57:26.383  255.811  256.090  255.951  -0.279  -0.280 
1975-094T14:04:41.093  255.819  256.098  255.959  -0.279  -0.281 
1975-094T14:11:55.803  255.811  256.090  255.951  -0.279  -0.280 
1975-094T14:19:10.514  255.811  256.090  255.951  -0.279  -0.281 
1975-094T14:26:25.224  255.849  256.128  255.988  -0.279  -0.284 
1975-094T15:05:21.794  255.819  256.098  255.959  -0.279  -0.277 
1975-094T15:12:36.504  255.811  256.090  255.951  -0.279  -0.280 
1975-094T15:19:51.216  255.849  256.128  255.988  -0.279  -0.280 
1975-094T15:27:05.925  255.819  256.098  255.959  -0.279  -0.280 
1975-094T15:34:20.637  255.819  256.098  255.959  -0.279  -0.284 
1975-094T15:41:35.347  255.782  256.060  255.921  -0.279  -0.284 
1975-094T15:48:50.057  255.849  256.128  255.988  -0.279  -0.281 
1975-094T15:56:04.769  255.811  256.090  255.951  -0.279  -0.281 
1975-094T16:03:19.478  255.790  256.068  255.929  -0.278  -0.280 
1975-094T16:10:34.192  255.782  256.061  255.921  -0.279  -0.284 
1975-094T16:17:48.902  255.811  256.090  255.951  -0.279  -0.281 
1975-094T16:25:03.610  255.819  256.098  255.959  -0.279  -0.280 
1975-094T16:32:18.321  255.819  256.098  255.959  -0.279  -0.281 
1975-094T16:39:33.031  255.811  256.090  255.951  -0.279  -0.284 
1975-094T16:46:47.739  255.849  256.128  255.988  -0.279  -0.281 
1975-094T16:54:02.449  255.849  256.128  255.988  -0.279  -0.280 
1975-094T17:01:17.158  255.849  256.128  255.988  -0.279  -0.284 
1975-094T17:08:31.868  255.782  256.061  255.921  -0.279  -0.280 
1975-094T17:15:46.578  255.812  256.090  255.951  -0.278  -0.281 
1975-094T17:23:01.288  255.819  256.098  255.959  -0.279  -0.280 
1975-094T17:30:15.997  255.811  256.090  255.951  -0.279  -0.284 
1975-094T17:37:30.707  255.752  256.031  255.891  -0.279  -0.280 
1975-094T17:44:45.417  255.819  256.098  255.959  -0.278  -0.281 
1975-094T17:52:00.125  255.819  256.098  255.959  -0.279  -0.281 
1975-094T17:59:14.830  255.790  256.069  255.929  -0.279  -0.284 
1975-094T18:06:29.540  255.819  256.098  255.959  -0.279  -0.281 
1975-094T18:13:44.251  255.819  256.098  255.959  -0.279  -0.281 
1975-094T18:20:58.960  255.811  256.090  255.951  -0.279  -0.280 
1975-094T18:28:13.671  255.782  256.060  255.921  -0.279  -0.280 
1975-094T18:35:28.381  255.819  256.098  255.959  -0.278  -0.281 
1975-094T18:42:43.092  255.811  256.090  255.951  -0.279  -0.280 
1975-094T18:49:57.801  255.819  256.098  255.959  -0.279  -0.281 
1975-094T18:57:12.512  255.849  256.128  255.988  -0.279  -0.281 
1975-094T19:04:27.222  255.819  256.098  255.959  -0.279  -0.281 
1975-094T19:11:41.933  255.782  256.060  255.921  -0.279  -0.280 
1975-094T19:18:56.642  255.782  256.061  255.921  -0.279  -0.280 
1975-094T19:26:11.354  255.819  256.098  255.959  -0.279  -0.281 
1975-094T19:33:26.063  255.849  256.128  255.988  -0.279  -0.284 
1975-094T19:40:40.774  255.849  256.128  255.988  -0.279  -0.281 
1975-094T19:47:55.485  255.782  256.061  255.921  -0.279  -0.284 
1975-094T19:55:10.195  255.782  256.060  255.921  -0.279  -0.280 
1975-094T20:02:24.906  255.782  256.060  255.921  -0.278  -0.280 
1975-094T20:09:39.615  255.819  256.098  255.959  -0.279  -0.280 
1975-094T20:16:54.327  255.819  256.098  255.959  -0.279  -0.280 
1975-094T20:24:09.036  255.811  256.090  255.951  -0.279  -0.280 
1975-094T20:31:23.748  255.811  256.090  255.951  -0.279  -0.281 
1975-094T20:38:38.457  255.819  256.098  255.959  -0.279  -0.277 
1975-094T20:45:53.168  255.849  256.128  255.988  -0.279  -0.280 
1975-094T20:53:07.879  255.819  256.098  255.959  -0.279  -0.277 
1975-094T21:00:22.589  255.819  256.098  255.959  -0.279  -0.277 
1975-094T21:07:37.300  255.819  256.098  255.959  -0.279  -0.281 
1975-094T21:14:52.010  255.819  256.098  255.959  -0.279  -0.281 
1975-094T21:22:06.721  255.849  256.128  255.988  -0.279  -0.284 
1975-094T21:29:21.432  255.782  256.061  255.921  -0.279  -0.280 
1975-094T21:36:36.142  255.849  256.128  255.988  -0.279  -0.284 
1975-094T21:43:50.853  255.849  256.128  255.988  -0.279  -0.281 
1975-094T21:51:05.563  255.849  256.128  255.988  -0.279  -0.280 
1975-094T21:58:20.274  255.782  256.060  255.921  -0.279  -0.280 
1975-094T22:05:34.985  255.782  256.060  255.921  -0.278  -0.280 
1975-094T22:12:49.695  255.782  256.060  255.921  -0.279  -0.280 
1975-094T22:20:04.406  255.782  256.060  255.921  -0.279  -0.280 
1975-094T22:27:19.116  255.811  256.090  255.951  -0.279  -0.280 
1975-094T22:34:33.827  255.819  256.098  255.959  -0.279  -0.280 
1975-094T22:41:48.538  255.819  256.098  255.959  -0.279  -0.280 
1975-094T22:49:03.233  255.819  256.098  255.959  -0.279  -0.280 
1975-094T22:56:17.944  255.811  256.090  255.951  -0.279  -0.277 
1975-094T23:03:32.653  255.811  256.090  255.951  -0.279  -0.281 
1975-094T23:10:47.365  255.811  256.090  255.951  -0.279  -0.281 
1975-094T23:18:02.074  255.849  256.128  255.988  -0.279  -0.280 
1975-094T23:25:16.785  255.819  256.098  255.959  -0.279  -0.284 
1975-094T23:32:31.495  255.812  256.090  255.951  -0.278  -0.280 
1975-094T23:39:46.206  255.811  256.090  255.951  -0.279  -0.280 
1975-094T23:47:00.917  255.811  256.090  255.951  -0.279  -0.280 
1975-094T23:54:15.626  255.782  256.060  255.921  -0.279  -0.280 
1975-095T00:01:30.337  255.849  256.128  255.988  -0.279  -0.280 
1975-095T00:08:45.048  255.811  256.090  255.951  -0.279  -0.280 
1975-095T00:15:59.759  255.811  256.090  255.951  -0.279  -0.280 
1975-095T00:23:14.469  255.819  256.098  255.959  -0.279  -0.284 
1975-095T00:30:29.180  255.849  256.128  255.988  -0.279  -0.280 
1975-095T00:37:43.889  255.811  256.090  255.951  -0.279  -0.280 
1975-095T00:44:58.601  255.811  256.090  255.951  -0.279  -0.280 
1975-095T00:52:13.311  255.849  256.128  255.988  -0.279  -0.280 
1975-095T00:59:28.021  255.819  256.098  255.959  -0.279  -0.280 
1975-095T01:06:42.731  255.811  256.090  255.951  -0.279  -0.280 
1975-095T01:13:57.443  255.774  256.052  255.913  -0.279  -0.284 
1975-095T01:21:12.153  255.811  256.090  255.951  -0.279  -0.281 
1975-095T01:28:26.863  255.782  256.060  255.921  -0.279  -0.284 
1975-095T01:35:41.574  255.819  256.098  255.959  -0.279  -0.280 
1975-095T01:42:56.284  255.811  256.090  255.951  -0.279  -0.277 
1975-095T01:50:10.996  255.849  256.128  255.988  -0.279  -0.280 
1975-095T01:57:25.706  255.811  256.090  255.951  -0.279  -0.281 
1975-095T02:04:40.417  255.819  256.098  255.959  -0.279  -0.281 
1975-095T02:11:55.127  255.812  256.090  255.951  -0.278  -0.281 
1975-095T02:19:09.837  255.811  256.090  255.951  -0.279  -0.280 
1975-095T02:26:24.549  255.849  256.128  255.988  -0.279  -0.280 
1975-095T02:33:39.260  255.782  256.060  255.921  -0.279  -0.280 
1975-095T02:40:53.969  255.811  256.090  255.951  -0.279  -0.284 
1975-095T02:48:08.681  255.811  256.090  255.951  -0.279  -0.284 
1975-095T02:55:23.391  255.849  256.128  255.988  -0.279  -0.280 
1975-095T03:02:38.102  255.811  256.090  255.951  -0.279  -0.280 
1975-095T03:09:52.813  255.811  256.090  255.951  -0.279  -0.280 
1975-095T03:17:07.522  255.744  256.023  255.883  -0.279  -0.280 
1975-095T03:24:22.231  255.811  256.090  255.951  -0.279  -0.280 
1975-095T03:31:36.941  255.811  256.090  255.951  -0.279  -0.280 
1975-095T03:38:51.650  255.811  256.090  255.951  -0.279  -0.280 
1975-095T03:46:06.360  255.812  256.090  255.951  -0.278  -0.280 
1975-095T03:53:21.068  255.811  256.090  255.951  -0.279  -0.281 
1975-095T04:00:35.779  255.849  256.128  255.988  -0.278  -0.280 
1975-095T04:07:50.487  255.812  256.090  255.951  -0.278  -0.280 
1975-095T04:15:05.185  255.811  256.090  255.951  -0.279  -0.277 
1975-095T04:22:19.895  255.849  256.128  255.988  -0.279  -0.284 
1975-095T04:29:34.604  255.811  256.090  255.951  -0.279  -0.280 
1975-095T04:36:49.314  255.811  256.090  255.951  -0.279  -0.280 
1975-095T04:44:04.025  255.774  256.052  255.913  -0.279  -0.280 
1975-095T04:51:18.735  255.811  256.090  255.951  -0.279  -0.280 
1975-095T04:58:33.444  255.811  256.090  255.951  -0.279  -0.281 
1975-095T05:05:48.154  255.811  256.090  255.951  -0.279  -0.280 
1975-095T05:13:02.865  255.849  256.128  255.988  -0.278  -0.284 
1975-095T05:20:17.575  255.811  256.090  255.951  -0.279  -0.284 
1975-095T05:27:32.284  255.811  256.090  255.951  -0.279  -0.280 
1975-095T05:34:46.994  255.811  256.090  255.951  -0.279  -0.280 
1975-095T05:42:01.705  255.841  256.120  255.980  -0.278  -0.280 
1975-095T05:49:16.415  255.803  256.082  255.943  -0.279  -0.281 
1975-095T05:56:31.125  255.774  256.053  255.913  -0.279  -0.280 
1975-095T06:03:45.835  255.811  256.090  255.951  -0.279  -0.280 
1975-095T06:11:00.545  255.819  256.098  255.959  -0.279  -0.277 
1975-095T06:18:15.256  255.811  256.090  255.951  -0.279  -0.280 
1975-095T06:25:29.971  255.812  256.090  255.951  -0.278  -0.280 
1975-095T06:32:44.681  255.782  256.060  255.921  -0.279  -0.280 
1975-095T06:39:59.390  255.811  256.090  255.951  -0.279  -0.284 
1975-095T06:47:14.099  255.811  256.090  255.951  -0.279  -0.280 
1975-095T06:54:28.810  255.811  256.090  255.951  -0.279  -0.284 
1975-095T07:01:43.520  255.811  256.090  255.951  -0.279  -0.280 
1975-095T07:08:58.229  255.774  256.052  255.913  -0.278  -0.284 
1975-095T07:16:12.939  255.812  256.090  255.951  -0.278  -0.277 
1975-095T07:23:27.649  255.849  256.128  255.988  -0.278  -0.277 
1975-095T07:30:42.359  255.811  256.090  255.951  -0.279  -0.280 
1975-095T07:37:57.068  255.774  256.052  255.913  -0.279  -0.280 
1975-095T07:45:11.778  255.812  256.090  255.951  -0.278  -0.280 
1975-095T07:52:26.489  255.744  256.023  255.883  -0.279  -0.280 
1975-095T07:59:41.199  255.811  256.090  255.951  -0.279  -0.281 
1975-095T08:06:55.908  255.774  256.052  255.913  -0.279  -0.277 
1975-095T08:14:10.618  255.774  256.053  255.913  -0.279  -0.277 
1975-095T08:21:25.329  255.811  256.090  255.951  -0.279  -0.280 
1975-095T08:28:40.039  255.812  256.090  255.951  -0.278  -0.277 
1975-095T08:35:54.748  255.849  256.128  255.988  -0.279  -0.277 
1975-095T08:43:09.458  255.774  256.052  255.913  -0.279  -0.280 
1975-095T08:50:24.169  255.774  256.052  255.913  -0.279  -0.277 
1975-095T08:57:38.879  255.811  256.090  255.951  -0.279  -0.280 
1975-095T09:04:53.588  255.811  256.090  255.951  -0.279  -0.280 
1975-095T09:12:08.300  255.811  256.090  255.951  -0.279  -0.280 
1975-095T09:19:23.010  255.774  256.053  255.913  -0.279  -0.280 
1975-095T09:26:37.720  255.811  256.090  255.951  -0.279  -0.280 
1975-095T09:33:52.430  255.849  256.128  255.988  -0.278  -0.284 
1975-095T09:41:07.139  255.812  256.090  255.951  -0.278  -0.280 
1975-095T09:48:21.851  255.774  256.052  255.913  -0.279  -0.280 
1975-095T09:55:36.561  255.811  256.090  255.951  -0.279  -0.280 
1975-095T10:02:51.271  255.811  256.090  255.951  -0.279  -0.280 
1975-095T10:10:05.982  255.811  256.090  255.951  -0.279  -0.280 
